rating,review
__label__1 ,jeg har sendt varer retur og modtager en returnerings mail med at jeg får 487 12 kr tilbage inden den 17/11-2020. jeg har dog stadig ikke modtaget en krone retur. når jeg kontakter asos på mail svarer de bare tilbage at pengene er sendt retur. ingen hjælp til at opklarer problemet........så dårlig kundeservice :-(
__label__1 ,har aldrig oplevet noget lignende. jeg bestilte en kjole for snart 3 måneder sidenog den kom aldrig. fair nokmen så ser jeg godt nok også at jeg får mine penge tilbage. jeg skriver en mail til asos og de skriver at jeg modtager mine penge efter nogle dage. det er 3 måneder sidenog jeg har ikke set en krone.
__label__1 ,dårlig stil... har haft kontaktet dem flere gange angående en ordre jeg ikke har modtaget endnuden blev bestilt tilbage i september månedhvilket er 2 måneder siden. de har været til ingen nyttes hjælpjeg har hverken modtaget ordreneller fået pengene igen
__label__1 ,jeg har bestilt en pakke her forleden og jeg havde bedt om at den skulle komme til min dør og det her ikke sket første gang så for jeg en besked om at min pakke er blevet lagt i posthusen første gang det skete var jg ligeglad med det men det her er anden gang det sker det p**ser mig af for nu skal jeg køre for at hente min pakke når jeg havde bedt dem om at laver den til min dør og jeg enda gav extra penge for det hvad er det for noget l**ort
__label__1 ,jeg plejer normalt at være glad for asos og har handlet der flere gange. forleden bestilte jeg dog en pakke for over 1000 krhvor der stod den ville blive leveret 13 november. den kom aldrig frem og jeg kunne ikke spore denderfor henvendte jeg mig til kundeservice. som skrev de ikke havde sendt den afsted og ville give mig pengene tilbagetrods jeg spurgte om de ville sende mig pakkenda varerne er udsolgt nu og jeg ikke kan bestille dem igen. sidste gang fra min side at jeg bestiller noget fra dem.
__label__1 ,elendig kundeservice. jeg bestilte for over 1000kr d. 6 november - d. 12 skriver de at pakken er sendt afsted og bliver afleveret d. 13 november. men d. 13 har jeg ikke modtaget nogen pakkeog jeg kan ikke spore ordren på deres hjemmeside. jeg kontakter derfor kundeserviceda den fortsat ikke er kommet d. 16 november. her fortæller de at der er sket en fejlså pakken slet ikke er blevet sendt. de spørger om jeg vil have den erstattet eller refunderet (??). jeg skriver tilbageat jeg forventer at få mine ting med det samme. det forstod de ikkeså de spørger igen om jeg vil have den refunderet eller erstattet. så jeg skriver igenat jeg gerne vil have at de sender mine ting nu.det forstår de så åbenbart heller ikkeog nu er halvdelen af tingene udsolgtså jeg får faktisk ikke det jeg har bestilt. man kunne da forventeat så stor en organisation tilbød en form for kompensationnår de ikke engang har opdaget at min ordre ikke er blevet sendt afsted - og selv efter jeg gør opmærksom på detså sender de den fortsat ikke. nu venter jeg endnu engang på svarog forventer ikke at få min pakke før vinteren er overstået. wow. sidste gang jeg bruger asosog de kan nok forvente en shitstorm på sociale medier.
__label__1 ,bestilling og levering fin. men returnerede min ordreda den bestilte vare ikke levede op til forventningerne. jeg fik kun beløbet for varen retur og ikke leveringsomkostningerselvom dette følger af dansk lovgivning. asos svaredeat de desværre ikke kunne “gå mod deres politik”og derfor kunne jeg ikke få fragtomkostninger retur. meget besynderligt at et så stort foretagende har en returpolitikder strider mod lovgivningen.
__label__1 ,jeg købte en cerave cleanser som manglede sin pumpe og den blev forsinket
__label__5 ,jeg har brugt asos i mange årog jeg er meget tilfreds. deres sortiment er bredtpriserne laveog leveringstiden helt ok.tøjet er for det meste størrelsessvarende. selvfølgelig rammer man sommetider forkertmen sådan er det med online shopping. returnering fungerer helt simpelt og fint - print dit labelog send pakken. nemt. der er ofte gode rabatter og et stort outlet. tilmed er der altid 10% studierabat.jeg har haft få problemer - blandt andet længere tids leveringnår jeg havde bestilt next day deliverymen hvis man er lidt ihærdig og tålmodigså får man hjælp fra kundeservice. jeg fik refunderet de 110 kr. for next day delivery. asos er helt klart min go to online shoppingside 
__label__2 ,dårlig kundeservice:jeg plejer at være en trofast kunde hos asosog jeg har tidligere hyppigt bestilt mange varer derfra.jeg plejer at bestille standardlevering for ikke at betale ekstra. ved min seneste ordre kom jeg dog til at vælge next day delivery til 110 kr. ved en fejl. jeg kunne dog seat ordren endnu ikke var blevet behandletda det var weekend. jeg kontaktede derfor kundeservice (de svarede hurtigt tilbage)men intet kunne de gøre for at ændre min leveringsmetode - dårlig servicenår ordren ikke er pakket eller afsendt. jeg er skuffet.
__label__1 ,jeg har bestilt tøj for 2500 krog de har blokeret min konto så jeg ikke kan printe returlabel og returnere pakken. jeg har kontaktet dem både på facebook og over mailmen får intet svar. folkens de tager jeres penge. hold jer væk fra dem
__label__2 ,jeg har før i tiden været super glad for at handle hos asos. men med min seneste bestilling opdagede jeg dogat de er stoppet med at sende returlabels. det skal man nu selv printe. det synes jeg er pisse ærgerligt - især fordi man ofte skal sende returnår det er online handel og man derfor ikke har prøvet varen. det var derudover ok besværligt at få returlabelda man skulle hente app og jeg ved ikke hvad. kunne man i stedet ikke sende en kode i appensom man kunne skrive på pakken? det er de færresteder ejer en printer i dagså det virker helt hen i vejret at smide en sådan betingelse ind for forbrugeren. klima-delen af initiativet kan jeg sagtens forståmen det skal jo ikke gøre det mere besværligt for deres kunder - især ikke når der findes andre måder at gøre det på og konkurrencen er så høj. måske er jeg smålig og dovenmen jeg vil virkelig overveje om jeg vil handle hos asos en anden gang. for jeg kender mig selv godt nok til at videat jeg ikke magter bøvle med det returshow igen. jeg gider simpelthen ikke at det skal være en udfordring for migat få den rigtige størrelse. så hopper jeg hellere ind på zalando eller lignende. jeg vil bestemt handle hos dem igennår de en dag finder en mere tidssvarende returneringsmetode - som en skriftlig kode eller lignende.
__label__1 ,for 3 uger bestilte jeg nogen bukser i størrelse 38men modtog en størrelse 36. jeg sendte bukserne retur med tanken om at det var en menneskelig fejl. de kommer enlig på lager igen i størrelse 38 så jeg skynder mig at bestille demigen oplever jeg at modtage en størrelse 36. jeg tjekker selvfølgelig at jeg har bestilt den rigtige størrelse. jeg tager så fat i kundeservice hvor jeg får at vide at jeg har bestilt i størrelse 36men om jeg ikke lige kan sende screenshot af at jeg har bestilt størrelse 38. jeg sender derfor billede af min bekræftelses mail og oversigten på deres hjemmeside over hvad jeg har købt. begge steder står der tydeligt størrelse 38. skriver sammen med billederne at jeg gerne sender bukserne returmen at jeg gerne vil have tilsendt den rigtige størrelse.får svar morgenen efter at de beklager ulejligheden. de kan ikke sende den rigtige størrelse til mig. hvis jeg vil have dem må jeg selv bestille dem igen. de laver samme fejl to gange og jeg står tilbage med problemet. der er godt nok ikke meget kundeservice over det.
__label__4 ,eneste kritik er at jeres leveringsdato aldrig passer. pakken kommer altid senere end hvad i oplyser på hjemmesiden når man bestiller en vareog det er lige meget om det er morgenmiddag eller aften varen bestilles. det er irriterende i længden. ellers er jeg som altid fint tilfreds med produktetog jeres hjemmeside :)
__label__1 ,min hustru bestilte d. 21/10 et par grå bukser - de blev så leveret i sort. vi sendte dem retur og hun bestilte dem på ny i grå d. 24/10. der kom igen et par sorteog så tænkte viat vi lige ville hive fat i asos. de lovede lige at sørge forat den rigtige vare nu ville komme. gæt engang...det gjorde den ikke. vi prøvede igen d. 30/10 og sørme om ikke et par sorte bukser atter engang blev leveret.så får vi meldingen omat de grå ikke længere er tilgængelige..... min hustru har brugt 70 kr. i fragt (egentlig 95 kr.men der blev gratis fragtda hun én af gangene købte mere)og dem vil i ikke refundere hende. helt igennem frygtelig håndtering og mildest talt pinlig service!erik
__label__1 ,jeg har fået er sæt tøj i fødselsdagsgavefra asos.com. det er et sæt tøj som er købt i september månedfordi der viste jeg min moster sættet og hun har deromkring købt det til mig. jeg fik det i gave i søndags. nu er sagen bare denat det er for stort og jeg fik et til at det samme sæt tøjså derfor skal det jo selvfølgelig byttes. jeg har skrevet til asos.com men fordi der er over 45 dage siden det er købtkan de ikke hjælpe mig?! de vil ikke returnere detgive mig mine penge tilbage eller noget andet. de siger det er for gammelt til at komme retur! virkelig dårlig kundeservice. ingen forståelse overfor menneskerkunderne er de egentlig ligeglade med og der er ingen fleksibilitet. jeg handler aldrig hos asos igenog jeg råder heller ikke andre til det. det er for utrykt og for useriøs en behandling at give sine kunder
__label__5 ,asos kundeservice er så gode. jeg havde modtaget mine varerskulle bytte nogetog havde desværre modtaget en skjorte med en manglende knap. jeg skrev til asos kundeserviceog fik svar efter en dagog rigtig god hjælp. så udover lækkert tøjgode priser og hurtig levering er der også god service! jeg er trofast kunde :-)!
__label__1 ,trofast kunde hos asosmeget skuffende oplevelser! jeg har altid handlet ind hos asos.com og var meget glad formen desværre denne gang var jeg meget skuffet over deres kundeservice. jeg har bestilt en kjole og farven passede slet ikke som det så på billeder og jeg skulle returneremin kjole men desværre kom for en bil uheld og der gik 45 dage men jeg nåede ikke at aflevere kjolen til asos.com og har skrevet mail til deres kundeservice og forklaret min situation at jeg blev udsat bil uheld og havde smerter efterfølgende i den periode og var sengeliggende. men desværre fik et stort nejde vill ikke tage imod kjolen og de er fuldstændigt ligeglad om jeg har haft uheld eller ejde holder fast i returneringsreglerde har slet ikke forståelse for min situation jeg blev meget meget skuffet over måden de har tacklet min sag på. jeg har handlet ind hos asos.com i flere år og har altid fulgt deres reglermen i dag har jeg brug for deres hjælpde vender rygen. jeg vil ikke anbefale at nogen handler ind hos asos.comderes kundeservice er bare nogen teenage der ikke vide hvordan man behandler sine kunder. jeg sletter min konto og vender aldrig tilbage til asos.com igen.
__label__1 ,ordren skulle være leveret d. 4/11 imellem kl. 17-20. kl. 17.30 får jeg en mail om at leveringen desværre er 1 dag forsinket. dagen efter d. 5/11 sidder jeg igen hjemme i dette tidsrum og venter på at ordren kommer. ingen pakke. når jeg sporer pakken står der at den kun lige er ankommet til leveringsfirmaet. dårlig service at asos lover levering på et bestemt tidspunktmen hverken overholder leveringsdatoen eller snakker sammen med leveringsfirmaet. sidste gang jeg bestiller her.
__label__1 ,er så træt af asos retur politik. ethvert sted med god service medsender et retur label. det er udelukkende fordi de håber folk ikke orker at printe deres labels. synd da de har massere af fine varemen jeg vælger at handle andre steder og det ved jeg mange andre også gør
__label__1 ,pakken er aldrig kommetog de svarer ikke
__label__1 ,spam. opretter kunderder ikke har ønsket at blive oprettet. sender spamselvom man har skrevet til dem for at få dem til at stoppe. umulige at finde kontaktoplysninger på dem. formentlig hvidvask eller lignende.
__label__1 ,skod service. de egenligt fine til at svare på mail i kundeservice. men forfærdelig system at man kan købe ting de ikke engang har på lager. jeg ventede på en pakke over en uge før jeg fik af vide at de ikke havde den på lager. de skrev bare at jeg fik mine penge tilbage og kunne købe jakken igen hvis jeg havde lyst
__label__1 ,asos har nu efterhånden ofte lavet ret mange fejl i mine ordrer. jeg gav dem så endnu en chance i sidste månedhvor jeg bestilte en jakke og et par sko. jeg modtager så en pakke med en helt anden jakke – altså anden modelanden farveendda helt forkert størrelse! jeg skriver til deres kundeservice med det sammemen får hurtigt besked tilbage omat grundet covid-19-situationen kan de ikke besvare henvendelser. jeg måtte selv døje med retur etc.og jeg fik aldrig den ønskede jakke. jeg synes simpelthendet er for ringeog deres kundeservice har brug for en kæmpe opgradering (både før og under covid-19). jeg må desværre shoppe tøj andre steder frasom i det mindste er til at få fat påog som ikke 3 gange i streg laver gigantiske fejl i mine ordrer.
__label__1 ,asos er blevet for fine til god kundeservice.jeg modtager en defekt varemed en syning der er gået i stykker. jeg sender billedermen de har nu lavet nye regler omat de først vil vurdere om tøjet er defekt ved at man sender det retur. det er jo fair nokmen det giver absolut ingen mening at de så forbeholder sig retten til at vurdere en tydelig defekt vare som ikke-defekt og derefter beholde varen og kun muligvis sende den tilbage for egen regning. asos er klart blevet en pengemaskine med dårlige kundeforhold.
__label__1 ,bestilte en ret stor ordre og fik en forventet leveringsdag.10 dage efter leveringsdatoen havde vi stadig ikke modtaget ordren og har forsøgt at få kontakt med kundeservice. de skrev tilbage at de ville undersøge sagenmen vender ikke tilbage.handler aldrig der mere:(
__label__1 ,bestilt vare og fortrød 6 minutter efterfølgende. nåede at annullerer ordren og fik bekræftigelse på dette fra asos. de vil nu ikke frigive min reservation af betalte penge og svarer tilbage med et standardsvar om hvad jeg kan gøre hvis min vare er bortkommet med postenbeskadiget etc. 
__label__3 ,rigtig dårlig købsoplevelseda jeg skulle købe en gave til min nevø. fik først svar efter 4 dage.. simpelhen ikke godt nok
__label__5 ,fast delivery :)
__label__1 ,jeg købte busker for 1500 kr. og fik kumn 1350 kr. tilbage. havde kun haft dem på i 30 sek maks da ingen af dem passede. og da de er umulige at komme i kontakt med kan jeg ikke få mine penge tilbage.
__label__4 ,efter jeg læste anmeldelserne om asossom der er noget delte meninger om var jeg lidt skeptisk og turde næsten ikk handle der. men de har så meget fedt tøjat jeg efter længere betænkningstid valgte at handle og jeg har ikk fortrudt. blev leveret 4 dage efter. tøjet lever op til min forventning. gode anmeldelser herfra. 
__label__1 ,deres kundeservice er den ringeste til dato. ingen svar på hverken messenger eller mailog deres chat medarbejdere har for travlt med at servicere andre kunder samtidig. standardiserede svarder ikke tager højde for indholdet i den konkrete henvendelse. for hver deadline de selv har satder overskrideslaver de bare en ny. så jeg står uden at have modtaget min pakke som jeg dog har betalt forog uden nogen reelt arbejder på at refundere mine pengeda de sender lin sag videre til et specialist teamsom ikke vender tilbage.har handlet hos asos i mange år og deres kundeservice er blevet mere og mere til grinog komplet ubrugelig!!
__label__2 ,asos har et kæmpe udvalg af tøj. jeg har altid været kæmpe fan fordi de har noget til enhver stil og smag.problemet med asos er at de er bagud. de sender ikke et returlabel med. det er nok bevidst for at tjene flere pengemen det er simpelthen dårlig service. så få mennesker og især unge har en printer derhjemme. jeg er så træt af det. der er mange ting jeg gerne vil havemen orker ikke at skulle sende tilbage. hvis zalando kan vedlægge returlabel så kan asos altså også!
__label__1 ,asos har smidt min pakke væk to gange. har ikke fået den endnu. det kan selvfølgelig skemen....dialogen med kundeservice er helt umulig. god dag mand økseskaft.
__label__1 ,efter at have været i kontakt med postnord og fået at vide at de ikke kan spore min pakke og derfor fået besked påat asos skulle starte en reklamation samt igangsætte en erstatning til migvælger jeg at kontakte asos. jeg kontakter asos d. 23-10 om morgenen og får en mail fra dem omkringat jeg skal vente til d. 23-10 om aftenen for at seom min vare ikke ankommer. jeg bliver lovetat såfremt varen ikke ankommerhvilket var tilfældetså ville asos igangsætte en erstatning af pakken til mig pr. 24-10. jeg kontakter derfor asos igen d. 24-10 angående den manglende ordre. jeg forklarer kundeservicemedarbejderen om problemstillingensom postnord forklarede mig og ber asos-medarbejderen om en erstatning. til dette får jeg en mail omat jeg i stedet bør afvente pakken til d. 28-10. hvis pakken ikke kommerfår jeg at videat jeg kan kontakte dem d. 29-10 for at kræve en erstatning eller returnering af pengene. jeg finder det dybt uacceptabeltat asos udsætter behandlingen på den mådesom de gør! det er virkelig dårlig kundeservice. aldrig har jeg set magen.
__label__3 ,asosi er begyndt at ligge 110 kr oveni når man skal betalefor at få hurtig leveringmen jeg har ikke bedt om denne ydelse. det startede da jeg fik downloadet jeres app. der mistede i mig som kunde. har ellers været tilfreds og købt nogle pæne ting på udsalgflere gange.
__label__1 ,i er meget dårlig og kan ikke får rigtige returnere kvittering.men jeg har købt nogen tøj og sko der erførst og sidste gang.jeg er ikke anbefale til den sider (asos)
__label__5 ,jeg er stor fan af asos jeg har bestilt fra dem mange gange og de har altid leveret. kvalitetsmæssigt varierer det meget afhængigt af hvad man køber hvilket også betyder der er noget for alle.
__label__1 ,virkelige uduelige har ik modtaget min pakke der gået nemlig over 2 uger anbefaler ik nogen at købe tøj derfra virkelige øv
__label__5 ,elsker deres app. godt steddet hele er godt. aldrig oplevet noget dårligt.
__label__5 ,meget hurtigt svar ang. en returordre 
__label__1 ,når man forsøger at annullere en ordrekan dette ikke finde sted trods varen endnu ikke er afsendt eller pakket. jeg er klar overat man selv kan annullere inden for 1 timemen når varen dagen efter endnu ikke er afsendt ej pakketså burde man skrifligt kunne annullerebåde for at spare hele processen for begge parter. i stedet skal jeg nu vente til onsdag (hvis den ankommer den forventede dato) for at de trækker mine pengeherefter skal jeg så sende det retur med det sammefor at vente påat jeg får mine penge retur. meget dumt og latterligt!!
__label__3 ,alt er fintmen at printe en label ud manuelt er virkelig besværende. returlabel burde følge med!
__label__4 ,jeg har efterhånden handlet hos asos mange gange. jeg har endnu ingen problemer haft med dem. massere fine produkter til gode priser.
__label__1 ,jeg har købt et par sko til på deres hjemmeside. efter at have ventet i 8 dage over leveringsdatoen skriver jeg til asos og får at vide at jeg ikke får mine sko fordi der er sket en teknisk fejl på og skal bestille dem igen. dårlig oplevelse.
__label__3 ,synes det er fint.ikke altid det lige er alt som er i god kvalitet. men selvfølgelig man får hvad f man betaler for. gode priser og leveringen er okay har bestilt nogle gange herfra
__label__2 ,købte en vare og den var tilgængelig når den blev købt. flere dager efter fortæller de at den ikke er på lager. jeg får refundert pengene men de vil ikke tilby en ny til samme pris.
__label__5 ,jeg har nu handlet med asos mange gangeog det er selvfølgelig ikke mega god kvalitetmen kvaliteten ligger helt klart over hogm.modtager oftest ordrene indenfor en uges tid.jeg har heller aldrig haft problemer med retuneringer.og jeg elsker at der er mulighed for gratis fragt.har intet negativt at sige om asos.
__label__1 ,det er blevet noget rigtig l***!jeg har haft to rigtig rigtig dårlig episoder med asos inden for de sidste måneder. jeg plejede at elske asos og har før skrevet en super anmeldelse med 5 stjernermen det er slut. jeg har de sidste måneder købt for sammenlagt omkring 4000 kr og haft problemer med begge mine ordre. de er gode til at svaremen vildt dårlige til faktisk at komme med hjælp! lige nu har jeg købt for lidt over 1000k og modtog aldrig pakkenmen opdagede selv at den var på vej returhvortil asos svare at de intet kan gøre og at jeg får pengene når alt er returneret. jeg går så ind for at genbestillemen alt er selfølgelig udsolgt og igen ingen hjælp at hente. nu har jeg så fået en besked om min returnering og at jeg får omkring 300 ud af de over 1000 kr returneretdet vil sig en ud af de 3 varer. jeg har ikke modtaget de andre og ved nu ikke om jeg kan få mine restrende 900+ kr. om det er asos eller postnord som er nogle klaphatte vides ikke endnumen det er godt nok bare for dårligt og alt for mange penge ikke at få igen! jeg håber inderligt ikke at dette forsætter.
__label__1 ,asos er blevet dårlig på alle punkter. seneste bestillinghvor købt beløbet giver gratis 'levering' - er muligheden der alligevel ikkenår betalingen skal ske.!! har kun et valg....at betalte100 kr. skrev til demmen som altider der ingen svar. når de en sjælden gang svarerer det med henvisning til sidens spørgsmål.!! forfra igen...
__label__1 ,premium leveringer sku ikke så premium. jeg har betalt 249 kr for at altid kunne så dag til dag levering. 3/4 bestillinger er kommet for sent!!! 2 af dem kom først på tredje dagen! bare for dårligt.lad vær med at lov noget i ikke kan holde
__label__1 ,1 måneds leverings tid. har stadig ikke modtaget min pakkekun mails om at visse varer blev udsolgt fra ordren. leveringstiden har været så længe nuat jeg er blevet bedt om at anmelde de varer jeg endnu ikke har modtaget
__label__1 ,de beholder fragtennår man returnerer varerhvilket er imod købeloven. jeg konfronterede dem med detmen de påstod at man ikke fik fragten når de havde leveret den rigtige vare. de bryder således bevidstkøbeloven dagligt!!
__label__1 ,jeg har mange gange købt hos demmen nu har jeg så returneret 3 store ordresom efter flere måneder er penge fortsat ikke kommet returog når jeg skriver svare de intialt men følger ikke op!
__label__5 ,har købt noget til kæresten fra asoskom hurtigt og gode priser. kan kun anbefales.
__label__1 ,købte tøj derinde for ikke ret længe sidenog efter jeg havde brugt det og det skulle vaskes fulgte jeg alle vaskeanvisninger osvalligevel er alt tøjet gået minimum 2 størrelser nedog det er uden brug af tørretrumbler. så deter ret svært og vaske det hvis man ikke kan følge anvisningerne?
__label__1 ,har nu to gange købt noget tøjsom var alt for stort. jeg sender det retur og ser ikke skyggen af mine penge i over en måned. skriver til dem og får af vide de har ekstra travltmen hvis jeg ikke modtager dem inden for en bestemt datoså skal jeg kontakte dem igen. ikke skyggen af pengene og jeg må kontakte dem igen igen med en meget vred mail før jeg modtager pengene! hvad pokker er det for en service at man skal skrive flere gangi håb om at få sine penge retur.
__label__5 ,har handlet hos asos i mange år og elsker deres tøj og brede udvalg. varerne dukker altid op som beskrevet og har generelt ingen problemer haft.
__label__2 ,har handlet hos asos mange gange!! aldrig haft problemer før.men denne gang da jeg havde købt nogle varer for omkring 1.200kr d 30 september 2020. modtog jeg ikke en ordrebekræftelse selvom der stod inde på siden at den var godkendt og ville blive leveret d 3 oktober (igår) jeg vælger at skrive til kunde service men de kan ikke finde en løsning selvom jeg har et ordrenummer.ringe kundeservice.udover det elsker jeg deres tøj og synes det er mega ærgerligt at dette skulle ske.
__label__1 ,bestilte et par bukser af mærket collusionsom bliver beskrevet således: der er mulighed for et langt kærlighedsforhold. det lange kærlighedsforhold varede præcis 3 ugerog efter kun at have brugt bukserne 5 dageda de revnede fuldstændig i skridtet. sikke noget bras.
__label__5 ,har handlet en del hos asosgrundet deres fede sko til virkelig gode priser. er meget tilfreds og har ikke oplevet nogen problemer. kan klart anbefales!
__label__3 ,det flotteste tøj.. men alt bliver udsolgt alt for hurtigt. mine str. er altid udsolgt!
__label__5 ,jeg har handlet herfra tonsvis af gange og aldrig haft nogle problemer. det er ikke altid lige nemtat ramme sin størrelseså tit køber jeg flere størrelser af samme produkt.det har altid været nemt at bruge den gratis returnering af produkterog jeg har altid fået pengene retur.
__label__1 ,jeg fik en taske fra asos i julegave som desværre er gået i stukker her for et par måneder siden. jeg har prøvet adskillige gange at komme i kontakt med kundeservicemen ingen svaringen reaktion eller noget som helst!!! det er ved at være meget frustrerende ikke at kunne komme i kontakt med dem/jer! den automatiske returneringsservice virker ikke på hjemmesiden. testet fra flere enheder.
__label__2 ,meget dårlige ift. til returnering af vare. de forklaringer de kommer med er ikke brugbare
__label__4 ,tæt på det bedste udvalg man kan finde hos nogen fashion-sider. priserne er også lige i skabetog holdet bag gør store numre ud af at lave besparelser for os kunder ved at opdatere siden med nye tilbudskoder og rabatter hver uge. man kan købe et års gratis næstedagslevering for 249 kr.hvor man ved at bestille sin ordre inden kl 16. kan modtage den med ups næste dag i et click-and-collect-sted tæt på sin bopæl. jeg erfarer dogat det er bedst at få det købt inden kl. 13-14 stykkerhvis man vil være ekstra sikker på levering næste dagog hvis man kanså bestil måske to dage før du skal bruge detda de er en kanontravl virksomhedder får utallige ordrer dagligt. som en af få virksomhedervedlægger asos ikke returlabels i jeres pakker for taktisk at gøre det sværere for jer at returnereså hvis man ikke har en printerer det da træls at skulle gå til sin venpå biblioteketpå sit arbejde eller sin uddannelsesinstitution for at få den printet. man kan dog mærkeat asos gør et aktiv forsøg på at integrere lgbtqia-værdiersamt at de har sektioner med tøj for højelave og bredtbyggede mennesker. desværre kan man på asos ikke sætte sin søgning til kun at gå på herretøj eller dametøj. hvis man bruger deres søgefeltsøger den hver gang efter tøj til alle kønog man skal hver gang på nyvælge køn i filtrenepasformsorteringmærkefarve osv. om og om igen. der er ingen måder at gemme søgninger på. hvis man klikker i søgefeltet på telefonenslettes alt hvad man har skrevet fra sidste søgning også automatisk. det er møgbesværligtat de ikke kører samme søge- og filtersystem som fx zalando. hvis man vil ændre sidens sprogændrer den desværre også valuta og lokation samtidigså det skal man også slå frem og tilbage mellem ret tithvis man fx er i et land med anden etnisk baggrund eller bare har bedre styr på tøjbeskrivelser på engelskmen ikke gider at have sit tøj sendt til et engelsktalende sted som færøerne. en af de største fordele ved asoshar i mange år væretat modellerne går catwalks med deres tøj på i videoer. på den måde har man kunne be- eller afkræfte om en trøje fra et billede sad grimtom et par bukser egentlig var for lange eller brede eller noget tredje. det er de desværre snart stoppet medog nu sætter de i stedet deres modeller til at posere fuldstændig ubrugeligt i siddende og skæve positioner og hvad ellers. noget af tøjet orker de endda ikke engang længere at modellere. det hænger de bare på bøjler eller lægger ned på gulvet og tager et par billeder afhvor det såsom kundeer helt umuligt at finde sin størrelseuanset om modellernes højder og benyttede størrelser på billederne er angivet. nårh jaog så bærer alle deres herremodeller åbenbart w32/l32 og m i bukser og trøjer uanset om de er 178 cm eller 193 cm højeom de er muskuløse eller spinkle. få det nu fikset!! det er så uprofessionelt. vær ærligeså vi ikke skal returnere så sørens megetfordi vi ikke anerhvilke størrelser vi skal købe. af og til sker det ogsåat man ser en modelder har et mega fedt outfit på. så har de heldigvis en funktion (nogle gange)der viser hvilke stykker tøj outfittet er sammensat af. desværreer det bare fuldstændig tilfældige stykker tøj de viser i den sektionså det er altid umuligt at finde frem til fx hvilket par bukser og trøjer modellernes outfits er sammensat af. alligevel.. så anbefaler jeg bare stadig klart asos pga. udvalg og prismen ja. nedturen er dog det medat de efterhånden skyder lidt genveje hvor de kan fx med for hurtigt lovet leveringmanglende returlabelsdårlig modellering og tekniske ting som søgefiltreog at man kun kan returnere over computerikke telefon. min vurdering er dog alligevel: køb bare løs herjeg stoler 100% på demog det tager ingen tid at modtage sine ordrer eller at få pengene tilbage når man laver en returnering. tjek dem ud! køb!
__label__1 ,elendig kundeservice.jeg er medlem af det såkaldte premier levering og de har nu af flere omgange ikke kunne levere varen dagen efter. samtidig nægter asos at tilbage betale det gebyr de har taget for en service de overhovedet ikke magter at udbyde. jeg har været kunde i 10 år og nægter simpelthen at handle igennem asos igen.
__label__2 ,glad for produkternemen de har en forfærdelig kundeserviceog der er altid udfordringer med ordrerne. derfor handler jeg der ikke længere til trods forat jeg før hen har handlet meget hos dem.
__label__2 ,jeg er faktisk stor fan af asos de har mange fine ting - men det hele falder lidt til jorden når man skal bruge så meget tid og penge på at bytte sin vare til en anden størrelse. ikke nok med det så er det vanvittigt bøvlet at annulleret sin ordre. jeg har sendt mine vare retur nufor så at købe dem igenhvor jeg så dagen efter opdager de alle er kommet på tilbud - hvilket betyder at jeg igen skal sende de ny vare retur - når de kommerfor så at købe dem igen for at opnå rabatten.fordi det netop er så bøvlet at annulleret sin ordre.det betyder jeg har omkring 1200kr tilgode som jeg så kan vente på.
__label__1 ,bruger mere end 1 dag på at få fat på kundeservice og det er stadig ikke lykkes. det er 2020 og man er en online tøjbutik?
__label__1 ,jeg bestilte to par sko af den samme model i to forskellige størrelserda jeg var i tvivl om hvilke jeg kunne passe. da jeg så får skoeneer det par jeg kan passe ufuldendte og jeg har fået to venstresko. jeg er så i kontakt asos som siger jeg skal sende det hele returog bestille på ny. det gør jeg så. dog har jeg stadig ikke fået mine penge returog det er en måned siden jeg sendte skoene tilbage... så nu har jeg 900 kr. ude at hængesom jeg ikke aner hvornår jeg kan forvente at modtageda asos stort set ikke svarer på mine henvendelser
__label__3 ,synes godt nok leveringsomkostningerne lyder voldsom dyrt i forhold til hvad det koster andre steder
__label__5 ,jeg har handlet så meget på asos og de skuffer mig aldrig. jeg har betalt for premium leveringså pakkerne kommer hurtigt og der er fri returneringsom bliver refunderet forholdsvist hurtigt efter retur igen.sidste gang jeg bestilte fra asoshavde jeg købt en bluse fra only (de forhandler forskellige mærker på siden) og ærmet gik i stykker efter den første gangjeg havde blusen på. jeg skrev en klage til asos kundeservice omkring dette og fik forholdsvis hurtigt svarhvor de beklagede meget og fortalte om mine muligheder - jeg kunne vælge at få sendt en ny bluse på deres regning eller få mine penge retur. her valgte jeg at få mine penge returda min str. ikke længere var tilgængelig - og vuptiså havde de refunderet mig for blusen. det har virkelig været en god oplevelse for mig at handle hos asos igenigen - jeg kan kun anbefale det
__label__1 ,asos benytter budbee til levering. jeg stod klar foran bygningen for at modtage. da der ringes til migtager jeg telefonen. intet svarbare vind. herefter får jeg en besked omat pakken ikke kunne leveresog at jeg skal booke igen. da jeg forsøger at kontakte deres kundeservice (30 sek!) efter at jeg har fået beskeden“er det ikke muligt at få pakken leveret”. sjældent har nogetdet skulle virke fleksibelt været så afsindigt ringe!
