rating,review
__label__1 ,sas har ødelagt min kuffert under en rejse. jeg er via customer service blevet bedt mig sende dokumentation for at den ikke kan repareres. når jeg forsøger at sende denne dokumentation får jeg kun autoreply.da jeg endelig chattede med en person ved navn liv stoppede hun chatten under påskud af inaktivitet selvom jeg var ved at skrive. jeg kan simplethen ikke komme igennem til et menneske der kan hjælpe.
__label__1 ,hjemmesiden crasher ved betaling. efter en times forgæves forsøg kommer jeg igennem og så er billetterne steget med 400 kroner. det er ikke i orden. dårlig service og uetisk forretning.
__label__2 ,det tog 2 minutter at klikke mig igennem mange valgmuligheder. nu er der gået mere end 30 minutter og jeg har ikke fået fat i en medarbejder endnu via telefonen.nej jeg kan ikke finde mit svar på jeres hjemmeside.det blev ikke hos sas at jeg købte min rejse i denne omgang.
__label__1 ,vi vedat din tid er kostbar- - det er vel en vittighed... men sådan står det på sas hjemmeside. jeg har vented på forbindelse til sas info over en time (!) og opgivet det. hvornår bliver sas træt at læse så dårlige anmeldelser?
__label__1 ,jeg har modtaget en mail om at mine flybilletter er ændret til en tidligere afgang med besked om at jeg skulle give besked inden 14 dagehvis ikke jeg kunne bruge den nye afgang. det er totalt umuligt at komme igennem til sas. der findes en chat funktion hvor der er flere timers ventetid på at tale med en person. i løbet af alle de timer skal man ca hvert 15min bekræfte at man stadig sidder og venterog glemmer man det bliver man kastet af og kan starte forfra. helt og aldeles kritisabel dårlig kundeservice - snarere ikke eksisterende.
__label__1 ,overbooker flyene - dårlig information og lang ventetid.
__label__1 ,dlendig service
__label__1 ,hvis man kunne give sas nul stjernerså havde jeg gjort det.sas formår at ændre både udrejse og hjemrejse så megetat vi ikke kan nå vores connecting flight på hjemrejsen og samtidig får ødelagt en hel feriedag i barcelona på udrejsen. derfor bliver vi nødt til at bede om at få refunderet billetterne. til trods for at vi opfylder alle krav til at få en fuld refusionvælger sas alligevel at tage næsten 3/4 af billetprisen i gebyr.deres kundeservice vil ikke hjælpe med sagenda de af mærkelige årsager ikke kan se noget omkring afbestillingen og refusionen i systemetså de beder mig skrive en officiel klagehvilket jeg naturligvis gør.jeg vil på alle måder fraråde at booke via sas og kommer personligt aldrig til at flyve med dem igen.
__label__1 ,står i lufthavnen lige nu og venter på at boarde vores fly til grækenlandsom skulle være fløjet kl 15.40 og nu er den ved at være 16.00.alt ting går enormt langsomt om dem som skal håndtere bagagen har ikke engang fået den gamle baggae ud ad flyet. gab sas.. så meld dog ud hvad der skereller er man bange for dårlig omtale pga. den igangværende strejke. så folk der ude hav tålmodighed.
__label__2 ,jeg foretrækker normalt altid at rejse med sas pga. deres service og dygtige piloter. da min rejse grundet covid-19 blev aflystvalgte jeg at få en voucher istedet for pengeda jeg gerne ville støtte dem. da har jeg siden hen fortrudt. da jeg skulle bruge min voucherfungerede det ikke v. online booking. jeg måtte derfor ringe til sashvor der var ca. 45 minutters ventetid. jeg kom igennem og fik booket. da jeg modtog min billetkunne jeg seat de ikke havde brugt det fulde voucher beløb (som udløb få dage efter)men kun en del og trukket resten på mit kort. prøvede at chattemen blev smidt af kl. 19 sharp og intet var løst. måtte ringe igen næste dageventetid ca. 45 minutter og fik tilbudtat resten kunne bruges til sædereservation. det var et pænt nej tak og skulle så ringes op ad en anden medarbejder. de lagde en besked på min svarer og jeg måtte derfor for 3. gang sidde i kø i næsten 1 time. og sådan blev det ved. det hele er nu i orden og jeg har nok sammenlagt brugt 6 timer på en reservationder normalt tager 20 minutter. og da jeg til sidst sagdeat jeg glædede mig til en drink ombord for al den ulejlighedvar svaret: det kan vi desværre ikke. de 2 stjerner er kun pga venligheden fra medarbejderne.
__label__1 ,jaman skulle næsten troat det er ryanairhvor serviceneller mangel p sammeer velkendt; men sas burde have en bedre service. jeg harover 3 dageforsøgt at komme i telefonisk kontakt med sas - uden held!!!!!!dorte holm
__label__4 ,jeg fik hjælp og super service tidligere i dagpå trods af 35 minutters ventetid i telefonkø. jadet var svært at komme igennemmen jeg fik hjælp ved mit andet forsøg på under 10min. helt forståeligt sas har travltdesværre.
__label__1 ,det er flot . skal rejse i morgen i sender et link på sms til et eller andet hvor jeg skal skrive et ellerandet alt står på engelsk tror jeg . når jeg så ringer til jeres kundeservice så har i utroligt travlt på telefonerne men bliver man så får man beskeden du har ringet uden for åbningstid - øhhhhh hvordan kan man ha så travlt uden for åbningstider hvis der er noget som er vigtigt så kan i kontakt mig på min mail med mit ordre nummer da ikke på en sms .. amatør
__label__1 ,virkeligt skuffende fup. skulle til færøerne onsdag den 14/7 og var i luften hele 5 timerhvor sas ej kunne lande pga. tåge. måtte returnere til københavnhvor vi igen måtte stå i kø forat få besked omkring situationen og den evt. videre rejse. da vi først ville kunne komme afsted om fredagen blev vi enige med den sas ansatte omat siden vi kun havde til søndag at annullere og få pengene retur. de sagde at de noterede det i deres system og vi skulle blot lave en claim online og vi ville naturligvis få pengene retur. nu vender sas så tilbage og sigerat de ikke vil betale pengene retur da der var tale om dårligt vejr osv. plus at de uden vores viden havde booked os ombord om fredagen alligevel. dette fik vi på intet tidspunkt information omhverken sms el e-mail. hva’ sker der med sas i disse dage. stjæler og lyver. rejser aldrig med dem mere.- har pr. nuværende brugt en formue påat sidde i kø til deres support forat få svaretat de kan ikke gøre noget og ingen chef el. backoffice er mulig at få i tale. banditter
__label__1 ,dårlig hjemmeside kan ikke komme til at tjekke indda referencenummeret kun må være på 6 cifremen vores er på 7...
__label__1 ,ikke eksisterende kundeservice. henvendelser kræver minimum 1 times ventetid.skulle ikke tro de lever af kundeoplevelser 
__label__1 ,siger hele tiden man kan gøre det på deres hjemmesiden. intet virker dog på sas.dk og kan ikke uploade noget som helst selvom systemet efterspørger dette.
__label__1 ,de startede med at rykke vores flynu har de så valgt at aflyse vores udrejse men beholde hjemrejse.har siddet i kø siden kl 11.00 nr 16 i kø forventet 55 min ventetid.nu er kl 16.47 og har ikke rykket mig.føj er færdig med sas
__label__1 ,hjemmeside på ingen måde brugbarså man er nødt til at ringe/skrive til kundeservice. jeg sad i kø på chat i mere end 2 timer og skulle bekræfte hvert kvartermen endte så med at blive smidt affordi alle agenter var optaget. virkelig dårlig kundeservice.
__label__1 ,verdens dårligste kunde service!sidder pt. i kroatien med en brækket ankel. skal med fly hjem imorgen. da jeg hverken os eller forsikringen kan få et svar fra sasaner jeg nu ikke om jeg kan komme med flyet imorgenda det kræves af både forsikring og selskabetat jeg har benet oppe.booker aldrig fly igennem sas mereer du i knibe er der ingen hjælp!!!!!
__label__1 ,i den grad manglende mulighed for personlig kontakt. skal vi ikke bare sige at det svare til 0
__label__1 ,vores fly er blevet aflyst og der står at man skal ringe ind for at få en rebookingmen når man ringer kan man ikke komme igennem fordi de har for travlt. har prøvet at ringe ind forskellige tidspunkter men det er den samme besked jeg får hver gang. man kan ikke engang komme i telefonkø. sashvis i ikke har nok medarbejdere til at tage telefonenmå i ansætte nogle flere. det her er virkelig dårlig stil.
__label__1 ,sas kan godt finde ud af at spamme med en hel uges daglige mails om mersalg af en kuffert... men kan ikke lave en app eller website der kan chekke en ind (måske er ruten til pula outsourcet). og så er det jo max frustrerende at prøve igen og igen - når der ingen info kommer tilbage. kort sagt elendigt.
__label__5 ,der er vild kø på tlf til kundeservicehjemmesidecrasher ved betaling.. men på chatfandt jeg en ven.. anders.. du er en rockstjerne i kundeservice.!. flere af dig.
__label__1 ,sas mareridt.200120 bookede jeg fly hos sas tur-retur. 160420 aflyste sas flyene.jeg accepterede et tilgodebevisda deres hjemmeside ikke gav mulighed for at anmode om tilbagebetaling.050521 bookede jeg igen fly tur-retur. 110821 aflyste sas og ændrede min booking til en tidsom jeg ikke kunne bruge.jeg brugte 4 dage med utallige forsøg på at ændre til en brugbar bookning på deres hjemmeside. utallige opkald til deres kundeservicehvor man mødes af en telefonsvarerder ikke giver noget håb om nogensinde at komme til at tale med nogen. over 3 timers ventetid på deres chatsom så skriverat jeg skal ringe til (den ikke eksisterende) kundeservice.jeg kørte så de 150 km til københavnhvor jeg i lufthavnen mødte nogle søde sas ansatteder forgæves forsøgte at finde et brugbart fly. de tilbød atannullerederejsen og refundere beløbet.det blev så ikke kontantermen et gavekort.det er ikke muligt at søge om udbetaling af gavekort på deres hjemmeside. det er ikke muligt at komme i kontakt med sas hverken telefonisk eller skriftligt.nu vil jeg prøve at køre til københavn igen og aflevere mit krav der.sas skylder mig kr. 9015 -.
__label__1 ,jeg har i min ferie modtaget en mail om at mine flybilletter er ændret til en senere afgang. jeg skulle give besked inden 14 dagehvis ikke jeg kunne bruge den nye afgang. det er totalt umuligt at komme igennem til sas. samme telefonsvarer er på døgnet rundt om at der desværre var travltså der henvises til hjemmesiden. på hjemmesiden bliver man bedt om at kontakte sas på 70102000 hvor man igen kommer tilbage til telefonsvarer. jeg står nu med 4 billetter som jeg har brug for at få ændret til tidligere afgangeda vi kommer for sent til vores møde i din hørespecialist.
__label__1 ,har før fløjet med sas og været tilfreds. nu skulle jeg alligevel ikke afsted pga. covid-19men det kan nærmest ikke lade sig gøre at få sine penge igen. jeg har nu ventet næsten 3 mdr. siden 3. juni hvorfra der skulle være gået 5-10 arbejdsdage med refusionen. har kontaktet deres kundeservice som ikke kunne svare på hvor lang tid der ville gå. de havde heller ikke mulighed for at kontakte regnskabsafdelingen. ærgerligt. jeg er færdig med sas.
__label__1 ,øvi nov 2020 fik jeg en voucher som udløb i april 21. det var ikke muligt at rejse i april og jeg gik derfor ud fraat min voucher stadig var gældende. det var den desværre ikke. pengene er mistet. dårlig service sasskam jer.
__label__1 ,betalt et pænt beløb for at forhånds reserver vores sæder men ved afgang bliver vores pladser rykket til andre pladserselv om flyet kun er 10 % fyldt op.. og at jeg har betalt for nogle pladser vi ikke fik..
__label__1 ,sas ombooker min rejse. jeg ringer til demog kommer igennem efter 1 5 time. jeg får af vide at de udsteder en vouchersom jeg så kan få refunderetså jeg kan få mine penge. jeg booker et nyt fly ved sas. (så nu har jeg lagt penge ud 2 gange) jeg ringer ind en gang til (1 times ventetid) for at indløse min voucherog får at vide der vil gå en måned før jeg får mine penge. jeg kan ikke få en bekræftigelse på at jeg har indløst min voucher. sas sender fly rundt i hele verdenmen har ikke systemer til at sende en mailbekræftelse. skræmmende....imens kan jeg så vente på at jeg får mit tilgodehavende.
__label__3 ,vil da håbe flyene er bedre end kundeservicefor så bliver det meget utrygt. vil dog tilføje at da jeg endelig kom igennem på telefonenfik jeg en fin behandling
__label__1 ,denne anmeldese går alene på deres kundeservice via telefon og hjemmeside. intet virkeringen svar på telefon eller online. flabet og dumt svar da jeg endelig kommer igennem.jeg har fløjet med dem over 100 gange og altid har en okay oplevelsemen deres kundeservice er det dårligste jeg har oplevet fra et flyselskab.
__label__1 ,sender ændret flyrejse kun med engelsk teksttil en 81årig dansker som ikke taler andet end dansk. sjovt at i var danskeda i skulle have covid-19 hjælp.i fjerner 2 af hans feriedage med jeres ændringer. rejsen går til venedigdet må i kunne gøre bedre.man prøver at ringe ind til jer for at få lidt serviceog får meddelelsen om at man skal vente i mindst en time.det er bare ikke godt nok.
__label__1 ,elendig kundeservice- eller nærmereingen kundeservice - hverken pr. telefon eller via hjemmeside.
__label__1 ,har været kunde hos sas siden 1985 og hos sas eurobonus siden 1994. har altid hos salgspersonalet i kbhvn fået en 100 o/o korrekt og fair behandling.men efter turbulensen med pandemien har tonen hos salgspersonalet fået fn hel anden lyd så som: fat dig i korthed hvis hjemmesiden siger vi ingen pladser har eller ikke flyverså er der ikke mere at tale om. hvis du er utilfreds så find dig et andet flyselskab. du kan ikke klage videre til sas - det stopper her i salgsafdelingen og mange mange flere uforskammetheder. gentager: jeg har aldrig været utilfreds med sas og altid i både min guld- sølv og almindelige tid betragtet sas som europas bedste selskab.hvad er det dog der sker hos sas p t ??
__label__1 ,sidste år fik vi en voucher grundet corona. i år ville vi så bruge den til en ny rejse. udløbsdatoen stod skrevet på voucheren og var d. 14 juli 2021. 20. juni forsøgte vi så at købe en rejse med voucherenmen da vi indtastede vouchernummeret stod der blot at den var ugyldig/udløbet.vi ringer til sas og får langt om længe fat i en medarbejder som oplyser os at vores voucher udløb 14 juni.vi fortæller ham at der altså står noget andet på den voucher vi har modtaget og bliver så guidet til at starte en klagesag med sashvilket vi gør.vi sender dem alle oplysningerinklusiv en kopi af vores voucher med udløbsdatoen(14. juli!). efter mange uger frem og tilbage får vi så en mail hvor der blot står at vores voucher er gyldig i 12 måneder og derfor desværre ikke længere er gyldig. det på trods af at den udløbsdato som står skrevet sort på hvidt på vores voucher siger noget andet.så sidder man tilbage med en underlig smag i munden og føler sig decideret snydt. pengene er gået tabt og røget direkte ned i sas’ kasse uden at vi på noget tidspunkt har fået noget retur. selvom vi har handlet i god tro og det tydeligvis er selskabet som har fejlet var der ingen hjælp at hente.det lygter lidt af tyveri og jeg kan ikke lade være med at spekulere over om sas bevidst snyder deres kunder på den måde?i hvert fald bliver det sidste gang herfra at jeg køber en rejse med dem. jeg har ikke lyst til at hælde flere penge direkte ud af vinduet.
__label__1 ,aldrig rejs med sas. på vej frem blev vores fly aflyst og vi blev sendt hjemselvom vi sad på passager stolene. på vej tilbageblev flyet ændret til at flyve kl 17:30. selvom det rigtigt skulle flyve kl 19:00 jeg fik ikke en besked eller mail eller noget som helst på det. jeg nåede desværre ikke mit fly.. aldrig igen sas aldrig!!
__label__3 ,landede fra tokyo med alle ol folkene i går. service var fantastisk ombordmen desværre er det samme problem som altidnår det er sas handling. tog 90 min før jeg fik min kuffertog det tog 60 min før baggagebåndet overhovedet kørte. jeg er meget frequent flyer flyerog min kuffert kom som en af de sidste. dette problem har jeg desværre stødt på de sidste 8-9 år. sas handling er meget langsommere end alle andreog de andekender ikke priority tags. når det er aviator handling eller andreså kører det altid som smurt. i ville have fået 4 stjerner for service ombordmen 1 stjerne for jeres ground handing
__label__1 ,sas flyttede min afgang fra færøerne med en hel dag men tilbyder ikke fuld refusionmed mindre man finder en hemmelig del af deres hjemmeside og læser det med småt og serat man skal ringe ind og bede om refusion personligt.deres smarte system i mine bookinger giver nemlig kun en brøkdel retur. frækt! tænkat selv ryanair udbyder bedre service end dette cirkus af et selskab.og få nu ændret den elendige telefonlinie! jeg ringede ind og fandt ud afefter 1 minut med robottenat kontoret er lukket. jamen så sig det dog med det samme!
__label__1 ,vores direkte fly til canada blev ændret til en rejse via usader på nuværende tidspunkt slet ikke tillader mellemlandinger - og næppe heller gør detnår vi skal afsted. kundeservice var ikke behjælpelige og kunne ikke sehvor komplet uretfærdigt det erat vi er blevet ombooket til en billetsom vi med al sandsynlighed slet ikke kan anvende. enormt skuffet.
__label__1 ,i har simpelthen for lange ventetider til jeres kundeservice. altid minimum 30 min. på tlf. og på chatten kan man ikke få konkret svarfør den lukkes ned af medarbejderen.
__label__1 ,magen til nazi flyselskab skal man lede længe efter. skulle flyve til kreta med min koneen datter på 8 mdr og en på 10 år. min datter har angst og skulle tvinges til at have masken på og man blev hele tiden rettet i at masken skulle helt op over næsen. selv når man blundede blev man vækket. der var næsten ingen luft i flyet. det hele har taget fuldstændig overhånd. når man så køber noget at drikke kommer de igen og siger man skal have maske påman får ikke en ærlig chance. det er så sygt det der foregår. skal aldrig flyve med det klamme flyselskab. håber snart staten stopper med at hjælpe den dødssejler. luk det taber firma.
__label__1 ,elendig service på en berettiget klage!!ingen svar tilbageefter utallige rykkere - og da det endelig komtrak de deres tilbud tilbage - føj et firmader lever på deres renommé!
__label__1 ,vi kom til tiden og kunne ikke tjekke indved selvbetjening og fik ubrugelig hjælp af en ungarbejderder fortalteat det havde de aldrig oplevet før. efter mange forsøgbliver vi henvist til en kæmpe køhvor personalet havde mere travlt med at tale sammen interntend at hjælpe osvi blev på den mest arrogante måde afvist og kom ikke på flyetda tiden var for kort til afgang. som personale bør de have assisteret laaaang tid føristedet med at fumle med selv indtjek og personlige samtaler ved skranken. hold op hvor er jeg ked afat have aktier i det selskab. jannick fra sas i lufthavnen var uanmindelig ubehagelig og ubehøvlet. han burde bestemt ikke have et job i service. det var nærmest somomhan nød at kunne afvise os og se os miste vores rejse
__label__1 ,de gav info om at man ikke kunne få pengene tilbage for et aflyst fly i starten af coronahvilket var misinformation. nu kan voucheren ikke forlængesselv om de stadig ikke har fly til den desti jeg skulle rejse til. jeg har rejst mange gangeog aldrig fået så dårlig service (efter corona) som ved sas. jeg havde 6 flybilletter ved forskellige steder der skulle refunderesingen problem ved alle andre selvskaber end sas! har brugt over 30 minutter på at komme igennem på telefonenog snakker med en som ikke er motiveret til at hjælpeog mest af alt virker ligeglad.
__label__1 ,min oplevelse er helt tilsvarende anmeldelsen fra d 27/6.sas har opfundet den ideelle bondefanger funktion hvor der henvises til en funktion på deres hjemmeside der nu og da ikke findes pga deres tekniske fejl dvs i stedet for i mit tilfælde en voucher på over 5000 kr får jeg tilsendt afgifterne .sas optager alle samtaler også den med mona d 12/6 kl 1015 mona erkender att der er fejl i hjemmesiden og lover at sende en voucherder sker det modsatte som beskrevet .18/6 ringer jeg til kundeservice sadya som meddeler at hun intet kan gøre og jeg skal klage hvilket jeg så har gjorthar fået et standard svar på engelsksom jeg har klaget over igen.kære sas der klæder jer ikke at optræde som bondefangersom i dennecase id2014024.mvh michael barding
__label__1 ,altså ikke engang 1 stjerne får den herfra.vi var i lufthavnen i god tid men havde problemer med at checke vores bagage ind på maskinerneså vi fik hjælp af flere medarbejderemen blev til sidst henvist over til køen til skrankenfordi de ikke vidstehvorfor den sagde fejl på maskinen.ved skranken får vi af vide at det er alt for sent og det særdeles ikke er deres skyld og bliver beskyldt for at lyve! det var de mest arrogante menneskerjeg nogensinde har mødt. det simpelthen for dårligt. der blev sagtat vi skulle have taget fat i en medarbejder tidligere. hvilket vi også gjorde. det simpelthen for dårligt ærligt.
__label__1 ,ekstrem dårlig servicemodbydelige overfor kunderne og sas-service kan ikke hjælpe overhoved
__label__1 ,jeg har sas guldkort og det er helt håbløsthvis jeg booker en billet cph/miami logget ind med min status koster den 10.300kr hvis jeg booker uden at logge ind koster den samme tur 2495kr
__label__1 ,forvent ikke at høre fra sas her på trustpilot. de er fuldstændig lige glade. kundeservice er glat og uden nogen form for hjælp. jeg skal med fly til kreta i morgen og havde betalt for forudbestilte pladser i flyet - 600 kr. de penge er nu mistetda pladserne er givet til sas premium kunder. det står i deres betingelser - fair nokmen at man lige som på en lotto kupon også mister 600 kr. er ubegribeligt. men sådan er det åbenbart hos sas. troede ikke sas ville synke lavere end lavprisselskaberne.
__label__1 ,er det overhovedet muligt at få kontakt til sas kundeservice?? i går sad jeg i kø i 2 timer til chatten - hvorefter jeg bare blev smidt af. jeg gik fra at være nr. 16 i køen til nr. 2 i køenhvorefter jajeg røg ud af køentil trods for at jeg mange gange bekræftede min plads i køen. derefter 1 time i telefonkøsom jeg til sidst måtte opgive. det er så dejligt med god kundeservicemen hvor filan er den henne?
__label__1 ,sas udstedte en vouchersom blev forlænget til den 18. april 2021 - hvor jeg stadig ikke kunne rejse på destinationenog da der først nu er udsigt til at kunne rejsegav det jo ikke nogen mening at booke en rejse. voucheren kan i øvrigt ikke downloadesfordi sas ikke opgivehvilken rejsedet drejer sig om. man skal bruge destinationen til at downloade voucheren. ved henvendelse til sas får man blot at videat det kan man ikke gøre noget ved.egentlig skulle sas slet ikke have én stjernemen hvis man ikke giver énkan man ikke indsende en bedømmelse. der er mange måder at stjæle folks penge påog dette er en af de mere usympatiske.
__label__1 ,tænk jer om en ekstra ganghvis i vil bestille en rejse med sas. deres kundesevice har ikke styr på lovgivningende fejlinformerer kunderneog er totalt ligeglade. fik at videat jeg ville få refunderet min sas vouncher på 19000 kr. efter 1 årmen nu har kundeservice fortalt migat det ikke er muligt. pengene er væknår voucheren udløber d. 19. juli. i sas system udløb den d. 19. junihvilket betyderat mine penge er væk. sas er ligegladderes system bestemmerikke kundernes dokumentationmen de ønskerat jeg vil rejse med dem i fremtiden og sætter pris på god kundeservice. jeg er rystetog i følge betalingsloven har jeg ret til at få udbetalt mine pengesas har tabt en sagmen hvorfor følge loven!!!! det er sindsygt og en ting er sikkertjeg kan ikke anbefale nogen at rejse med sas. husk altid at få dokumentation på samtaler med deres kundeservice.
__label__1 ,ved check-in i malaga lufthavn - destination københavn - oplyser sas medarbejderen pludselig at selvom spanien er blevet gul - og det ikke længere er nødvendigt med test inden ombord-stigning - så oplyser en meget arrogant ( og uvidende) medarbejder - at man skal have pcr test for at gå ombord på flyet !vi gør opmærksom på at dette ikke er korrekt - men det gider hun ikke at høre på ! grotesk er det at der sidder 4 medarbejdere og checker folk ind. 2 af dem checker folk ind uden at efterspørge test eller spørge om vaccination - de 2 andre har opfundet deres egne regler og kræver test. når man så går til test-center for pcr test - får man at vide at der er op til 12 timers svartid !en tilkaldt supervisor siger til en af passagererne:hvis du kan vise mig at spanien er ændret til gul - så er det helt ok !!! det er helt sort ! hvorfor er det lige at man skal benytte sas - når de har så håbløs service !vi kommer i hvertfald til at vælge andre flyselskaber.
__label__4 ,--- opdateret: havde først givet 1 stjerne - nu rettet til 4 stjernerda sas efterfølgene hurtigt vendte tilbage og forlængede udløb for voucher med penge på. tak. bare ærgerligt man skal klage først --- deres system havde lavet en åbenlys fejlda jeg for en rejse benytter 2 vouchers med to forskellige udløb. jeg bruger selvfølgelig alle pengene på den voucherder har udløb først. på den anden voucher med senest udløb har jeg penge tilbage. da jeg så skal til at benytte de resterende penge på denne voucherstår derat der ikke er flere penge tilbage. jeg opdagerat de resterende penge er gået ind på den ældste vouchersom nu er udløbet! åbenlys fejl i systemetfor heldigvis har jeg taget screenshot af min bestillinghvor det tydeligt fremgårhvordan jeg har betaltog at der burde være penge på den voucherjeg skal til at benytte. ringer selvfølgelig til sas kundeservicemen de henviser bare til en klageformularmed op til 4-6 ugers ventetid! på det tidspunkt vil min voucher være udløbetog hvad med de flybilletter jeg præcis skulle til at købe?! har efterhånden prøvet flere gange at ringe til sas kundeservicehvor de ikke kan hjælpenår man har et reelt problem - man bliver bare sendt videre til hjemmesiden. synes det er under al kritikat man ikke kan få hjælp hurtigerenår sagen hasterog det er dem (deres system)der har lavet en åbenlys fejl. der burde være bedre forståelse herfor! at man ligesom kunne blive opprioriteret lidt.
__label__1 ,vi havde 4 flybilletter til lissabon midt juli 2021 men grundet udbruddet af covid delta varianten valgte vi at vi ville have en voucher istedet. vi følte os jo trygge ved at vi ville få en voucherda det jo er den generelle kommunikation og politik fra sas. på sas www kunne vi annullere billeterne. jeg ringede for en sikkerheds skyld til kundeservice et par dage efter for at høre om voucher var på vej på mailhvilket jeg fik bekræftet på telefon. efter 5-6 dage ringede jeg igen da jeg endnu ikke havde modtaget en voucherog fik nu at vide at vi kun fik flyafgifterne refunderetmen ikke billeterne. jeg havde åbenbart trykket på en forkert knap på deres side!. dvs pengene var tabt !! der var nu altså kun 1 knap at trykke på på deres side. jeg fik bekræftet af deres kundeservice at der af og til er en teknisk fejl på deres side og at flere andre kunder havde oplevet det samme. altså trykker men på den ene famøse knap er pengene tabt.. istedet for at sas håndterer sagen nu og herda der jo er tale om en åbenlys fejl fra deres sidefik jeg at vide at vi skulle udfylde en formular til costumer care og at der ville gå 6-8 uger førend vi ville høre fra dem igen. vi havde ellers planer om en anden rejsedestinationmen nej. jeg tror ikke på vi ser de penge igen og det er stærkt kritisabelt at sas ikke håndterer sådan en sag her med det samme og hvor skylden ligger på deres egen side men at vi istedet skal syltessandsynligvis ud i det uendelig efter hvad jeg kan læse om andres erfaringer. al kritik til deres kundeservice og måden at drive forretning på. (nb skulle sas vælge at håndtere denne sag hurtigt og til vores tilfredshed opdaterer jeg denne anmeldelse naturligvis)
__label__1 ,hold da ferie for et dårligt fungerende booking website....uoverskueligt og timer ud når man så skal til at booke....til sidst måtte jeg booke igennem google selv om jeg principielt gerne vil foretage mine bookinger direkte.
__label__1 ,jeg bestiller 3 billetter til spanien lørdag aften. afbestiller dem søndag morgenda man hos sas kan gøre det indenfor 24 timer uden det koster noget. jeg får så en mail mærkelig nok først mandagat i afbestiller dem (hvorfor iøvrigt først mandag) og at pengene ikke vil blive trukket. jeg kan se på det tidspunkt på min konto at pengene kun er reserveret men alligevel så trækker i pengene og da jeg så ringer til jer idagfår jeg at vide det vil tage 1-2 uger før de er tilbage på min konto . helt seriøst hvad bilder i jer ind ?. udover det så kan i ikke se noget på min bookingda den er cancelled. meget mærkeligt. er det fordi i mangler penge i tillader jer at trække dem og ikke overholder det i skriver på jeres flotte hjemmeside ?.
__label__1 ,det er så ringe og dårligt et selskab.... vi har en voucher på 9.500 kroner som kun holder et år. vi fik den på grund af corona...der har været corona hele året og de giver stadigvæk ikke pengene retureller fornyer voucheren...inden du køber noget hos sas så læs det der står med småt ( som først står på voucheren når du har foretaget købet)aldrig om jeg skal handle med det selskab igen....selv ryanair og norweigen giver pengene retur...og er billigere på alle tidspunkter af året.....føj..
__label__1 ,de vil ikke give mig penge tilbage for mine flybiletter!
__label__1 ,jeg annullerer en bookingda destinationer er rød. får en voucher fra sas. da rejserestriktionerne hævesbooker jeg - men min voucher er udløbetog jeg kan ikke få en ny (jeg forlanger ikke engang mine penge tilbage). det er tyveri ved højlys dag.
__label__1 ,vi skulle til venedig i 2020 - som blev aflyst pga covid-19 - fik en voucher der var aktiv 1 år - efter det - bare ærgeligt. syntes egentligt man burde få pengen retur.
__label__1 ,vi bestile en rejse for 2 år siden igennem et rejsebureaog havde ikke mulighed for at få vores penge retur da corona bryd ud. fik corona 10 dage før afrejse og har brugt 10 timer på at ringe rundt mellem sas og mit rejseburea og mulighed for at ombooket min afrejse med sølle 3 dage giver dem en klump i halsen og er åbenbart umuligt for sådan et stort selvskab af få til at lykkedes. er så rystet af at sådan et skrald selvskab skal ødelægge min ferie. ville give dem -10 stjernerhvis jeg kunne. det helt grotekst den måde de kører det på.
__label__1 ,prøve selv at løse mit problem på hjemmesiden som de anbefale. jeg skulle afbestil en rejsedet lykkes mig men refundering var kun skat beløbet. jeg kontakt dem og taler med en kundeservice medarbejder som fortælle mig at da jeg selv har gjort det over selvbetjening kan han ikke hjælpe mighvis jeg ikke selv havde gjort det kunne jeg får en (voucher på hele beløbet ). jeg ringer så op igen da jeg ikke synes dervar logik i det. jeg snakke med ensuragressiv medarbejder ( julia ) som vælger at skælde mig ud over jeg har valgt forkert da jeg ringet op og det var ikke hendes opgave at hjælpe mig. jeg synes virkelig det er dårlig service har brugt 2 timer på at stå i kø.
__label__2 ,altid elsket at flyve med sas og egentlig også deres kundeservicemen desværre svært skuffetda jeg skulle have pengene tilbage for en forsikring købt igennem dem. jeg køber en forsikring sammen med billetterne. får forsikringen på e-mailmen kort efter en anden mail fra sashvor der stårat der er en teknisk fejl og derfor vil jeg få mine penge refunderet for forsikringen. jeg venter 2 ugeringen penge. kontakter demog de sigerjeg skal kontakte det firma som står bag forsikringensom de sælger dem for. forsikringsselskabet sigerat de ikke kan refundere pengeneda det jo er sas der har solgt dem til mig og har de pengesom jeg skal have refunderet. jeg kontakter sas igenog en pige i kundeservice hos sas siger nuat sas skal refundere dem. jeg får dem stadig ikkenu en måned senere. jeg kontakter dem igen. nu skriver de så(da jeg endelig kommer igennem med en klagemail)at de ikke skal refundere mine pengeda det er forsikringsselskabet der skal gøre det. til trods forat de selv har skrevetat de ville refundere demog der var en teknisk fejl i deres system! jeg er målløs. det er ikke mange pengeså jeg har givet opmen i har mistet en kundeog min respekt. forfærdelig service.
__label__1 ,voucher hvor bliver den af ?søndag den 4.7 aflyste jeg en rejse til ny med sas- talte med kundeservice samme dag som orienterede mig om at jeg ville få voucher på beløbet dagen efter. jeg har dagligt været i kontakt med dem og næsten samme dagligt svardu får den i dag. der er nu gået 10 dage og har endnu ikke modtaget voucher på + 8000.-virkelig ikke godt nok når man faktisk gerne vil bruge denne voucher til sin sommerferie.
