rating,review
__label__2 ,har brugt denne 2 gange. første gang købte jeg en ryzen 5 opgraderings pakkeog det var der ikke noget problem i. den blev sendt dagen efter bestillingog kom 2 dage efter. det hele var i pakken som lovetog alt fungerede. senere vælger jeg såat jeg vil have et nyt grafikkort til den nye maskine. jeg bestiller lørdagog regner med at det senest vil blive sendt mandag (weekender kan forsinkeog det er fint nok)og regner så medat jeg har den tirdag/onsdag. da jeg endelig når onsdager ordren ikke engang blevet behandlet endnu. jeg skriver til dem forat høre hvordan det står tilmen får ikke noget svar. torsdag bestiller jeg dette kort på en anden sidesom ankommer allerede fredag. jeg afbestiller den fra komplettsom jeg fortsat ikke har fået svar fra.
__label__5 ,modtog besked om at jeg kunne afhente min skærm ca 24 timer efter jeg lagde bestillingen. det er flot! :-)
__label__1 ,jeg har købt et gaming-bordsom skulle leveres med postnordmen komplett har købt en service ved postnordsom gørat de kun kan levere mellem 8 og 16 og ikke kan stille pakkerne ved en pakkeshop. man kan afgive en fuldmagt til at lade pakken stå udenfor min opgangmen det ønsker jeg af gode grunde ikke.jeg er desværre ikke hjemme mellem 8 og 16 pga. mit arbejde. jeg snakker derfor med min nabosom godt kan være behjælpelig mellem 9 og 11men postnord kan ikke garantere tidspunktet - det skal være mellem 8 og 16.postnord siger såjeg må tage fat i komplett for en mulig speciallevering. det er de dog ikke interesseret i. de siger jeg kan få den afleveret ved mit arbejdemen det er lidt svært at transportere et bord på cykel.jeg forstår simpelthen ikkeman har købt en servicehvor der kun er levering mellem 8 og 16. jeg har valgt at sende pakken retur og køber i stedet varerne fra en anden webshop.
__label__5 ,har altid fået mine produkter til tidenprodukterne virker og har ikke haft nogle problemer med komplett
__label__1 ,ingen garanti eller reklamationsret :(komplett er gode til at lange varer over diskenmen hvis noget går i stykker på varen (i dette tilfælde en iphone 8)er komplett ikke så gode!til trods for at apple support har fundet og konstateret fejl i telefonens mikrofon og audioså nægter komplett at håndtere reklamationen.og desværre er det sådanat når varen er købt hos demså er det dem der skal håndtere fejlen - og dét vil de ikke bruge tid på.jeg har forsøgt alt! skaffet rapporten fra apple support mv.men de er fuldkommen ligeglade.hold dig fra komplett !!
__label__5 ,jeg købte her for leden ting til mit gaming setup. de kom hurtigere end de ting jeg bestilte fra mit arbejdes gave shop. perfekt service og leverings tid!
__label__1 ,værste service vi nogensinde har oplevet!!ik køb en computer hos dem!
__label__5 ,der er sat fokus på sine klienters sikkerhed med enden en beskæftigelse sms eller via nem-id så de ved at det ikke er f.eks en som bruger et stjålet kort :)
__label__5 ,jeg købte et headset til min sønfor et par mdr. siden som lyden gik i sykker. skrev til dem og fik svar med det samme. de vejledte i forhold tilat prøve forskellige tiltagfor at løse problemet. da det ikke hjælpsendte de en helt nyt headset til min søn.tak til reginafor hjælpenvejledning og hurtige svar.vil helt klart anbefalde komplett.dk til alle.
__label__1 ,de reklamere med fri fragt ved køb over 1000 kronermen glemmer at informere om det ikke gælder virksomheder. her skal man klikke på noget skrift (hvilket ikke er indlysende) for at få den information.kontakter man virksomhedener det kun muligt at få hjælp af en engelsktalende personsom ikke var hjælpsom med at lave en returnerings labeleller ønskede at ombytte den købte vare til et andet produkt. jeg kommer aldrig til at handle med komplett igen
__label__5 ,har tidligere købt computer (samlesæt2013)keyboard (2014) og et headset (2018) hos komplett ad tre omgange og alle gange har været uden problemer.har ingen erfaring med deres support.
__label__5 ,verdens klasse jeg har bestilt massere ting derfra og der har aldrig været nogle problemer. jeg har også returneret en vare og der var heller ingen problemer de svarede med det samme og alt var perfekt:)
__label__1 ,har brugt så mange penge på deres produkter efterhånden - har dog aldrig fået noget brugbar hjælp fra deres support. de er så elendige hvad det angår. købte et headset til 1800 som ikke virkede da jeg fik det men det var åbenbart min egen skyld ;) så jeg måtte købe et helt nyt. det gjorde jeg såså fik jeg det nye headset og brugte det i 7 måneder derefter gik stoffet rundt ved ørene op. jeg går så ind og læser anmeldelser og ser det sker for mange men komplett skriver bare det er fordi jeg har brugt den og jeg burde bruge flere penge på det i fremtiden? altså hvad er det for en riinge service. jeg havde et headset til 600 kr i 3 år og det virkede fint og kan se mange andre har problemer med stoffet. men ja det er ikke producentens skyld :) men at han skriver jeg burde bruge flere penge hvis jeg ikke vil have det sker er godt nok ringe service. sidste gang jeg bruger komplett herfra efter og have smidt tusinder af penge i deres firma. kæft jeg er skuffet mand
__label__5 ,fremragende serviceog hurtig levering.
__label__5 ,komplett.dk som er en nordisk internetbutikhar i min sag været særdeles hjælpsomme og fleksible med at få min reklamation af en defekt samsung soundbarekspederet hurtigt.jeg oplevede at firmaet løste opgaven med stor entusiasme og deres kundeservice via smschatog telefon hele vejen søgte en løsning i tæt dialog med mig. da sagen var trukket ud på grund af jule helligdageså sørgede kundeservice for at få pakken sendt hurtigt og i løbet af 2 dagemodtog jeg pakken. jeg vil anbefale andre at handle med komplett.dk . dbh peter
__label__5 ,mit keyboard gik i stykker og fik det ombyttet til et nyt. :) har altid fået god service og det virker bare.
__label__5 ,absolut gode priser på købte produkterlevering tog et par dagesendt fra udenlandsk lager hvilket er ok. det ene produkt var defekt ved åbninghurtigt svar evt. reklamation de sender en ny ub
__label__3 ,tilfreds med deres produkter syntes dog de har lang leveringstid og ingen der sidder på deres support kan dansk hvilket giver mig udfordringer
__label__1 ,jeg købte engang grafikkortsom opførte sig helt underligt. mens jeg spillet gjorde mit grafikkort at min pc logget af. jeg sagde til dem de skulle sende mig et nyt et. det gad de ikke fordi det virket fint på deres amatør pc.jeg gad ikke så meget med diskussion med dem.så købte jeg et nyt kort hos sharkgaming nøjagtigt samme kortsom virket fint på min pc.jeg aner ikke hvad de gøre med deres elektronik. har os handlet hos dem 2 gange det bliver så os min sidste gange.køb kun hos dem men det bare uden garanti. de gir dig det modsatte ting.de spilder din tid. aldrig køb hos dem mere. så nu sidder jeg med skidtet og har smidt det ud.
__label__1 ,dårligste service nogensinde. ingen dansk talende personer. og de lukker bare en samtale ned når man snakker med dem.jeg har haft et bundkort i næsten 2 år og det har virket fint indtil den pludselig ikke kunne tændejeg rinde til service og snakkede med demde var dansk talende der. jeg sendte den ind og de testede denjeg fik den så tilbageog jeg fik sat alt sammen igen og den virkede så i ca. 3 dageda den pludselig slukkede af sig selv mens jeg spillede. jeg rinde så igen til dem og sagde at den slukkede af sig selvog de sagde så at jeg skulle prøve en helt masse testeog det gjort jeg såog de virkede ikkejeg sendte den så ind til dem igen for anden gangog de testede den igenjeg fik den så tilbage igenog satte det hele sammen på den måde de sagde jeg skulle. og det virkede så i nogle dagehvor den så slukkede igenjeg ringer så ind til dem igen for 3 gangog de siger så det kunne være de forskellige delemen det er det ikke da jeg har testet min ramcpugrafikkort på min vens pc.og så siger de at det er kabinettetså de sendte så et nyt kabinettetdet virkede heller ikke. i alt har de haft den inde 4 hvor 3 gange kun bundkortog 1 gang med ram og cpu. og nu siger de at det er min ssd der er fejlensom det ikke er da den virker fint på min vens pc. de siger så at de ville sende et nyt ssd som jeg så ikke kan bruge til noget da min bundkort ikke virker. jeg har så ringet til dem et par gange nu og de kommer med den ene forklaring efter den anden. og de har ingen dansk talende siden 3 gang jeg ringede til dem.
__label__1 ,har købt en msi motherboard og ryzen cpu. motherboardets rgb lys er irregulare fra da jeg først modtog denog nu får jeg cpu error hver gang jeg tænder for det møg. de siger de ikke kan genskabe problemet og derfor vil de ikke gøre mere. så nu sidder jeg her med det møg.
__label__5 ,jeg havde købt en router fra komplett som viste sig at være defektderes kunde service var så søde at lave en rma på denselvom den var gået et par dage over de 14 dage.jeg sendte pakken dagen eftermen post nord har ikke opdateret track & trace på det endnuså jeg ville kontakte komplett og høre dem ad om de havde fået pakkeninden jeg kontaktede post nord for at høre dem ad.pontus var ham jeg endte med at få på chattenog han gav mig en uvurderlig kundeservice.det er ærgerligt at man ikke kan give 6 stjernerfor så havde jeg gjort det.og tusinde mange tak til regina som valgte at lave en rma selvom den var et par dage over.komplett giver en komplet kundeservice jeg ikke har set ret mange andre steder.
__label__5 ,fik lidt hjælp til at finde nogle alternative deleda jeg skulle bygge min egen computerså jeg kunne få min pakke hurtigere hjem.jeg fik hjælp af pontussom er en helt igennem pålidelig og god support-medarbejder der hjælper dig med at finde det bedste til dit budget. den bedste oplevelse jeg har haft med komplett i lang tid! god service!
__label__4 ,bedste hjemmeside.komplett har den bedste hjemmeside føler jeg men der har langt mindre valg en andre sider eller er meget dyrerda jeg fik bygget min pc fra bunden hvor vi snakker om kabinetcpubundkortgpuaiossdm.2psufans. købte jeg et kabinet og cpuet par dele havde de ikke og dem de havde var dyrefik sparet 1137 ved at købe fra 2 andre sider de sidste dele. det gør det lidt mehbetaler gerne lidt ekstra for deres 60 dags returnerings ret og nem opfølgning af din reklamations ret. men betaler altså ikke 400kr ekstra end en anden side nu komplett har det på salg og en anden side havde det på normal pris!. det er da sindssygt dumthvor får i delene fra???menmen!deres side er altid en fornøjelse at handle på og du får altid din ordre hurtigt.
__label__5 ,købte en ava højtryksrenser med kæmpe udstyrspakketerrassevaskeren var desværre defekt! de sendte en ny med det samme stor tak til regina.
__label__5 ,altid en skarp prisog en god service...
__label__1 ,bestilte d. 29 november (black friday)-elgato streamdeck-mikrofon armda jeg betalte var begge varer på lager og for en sikkerheds skyld bestilte jeg varerne til ikke at blive leveret samtidigt.mandagen efter går jeg ind på min ordrer og ser at elgato streamdeck ikke er på lager og der forventes 4 ugers forsendelsedette gør ikke det store.fast forward til idag hvor jeg ikke har modtaget nogle opdateringer på min ordrer eller modtaget min mikrofon arm.uprofessionel håndtering af kunderdet er ikke i orden at jeres kunder selv skal holde øje med jeres lagerstatus og skrive mails for at få opdateringer.jeres lagerstatus er dårligere end lufthavnens baggage system.
__label__1 ,jeg sendte tilbage til dem et vr headset der var gået i stykker. det var 20 dage siden (27 dage nu) og de har stadig ikke engang kigget på. vi har også skrevet til og hver gang ville de skrive de ville gøre det imorgen. det har sket 3 gange!!! jeg er slet ikke tilfreds med deres service!!!
__label__5 ,fantastisk support har haft kontakt med dem i 2 tilfælde og har fået 500 kr i et gavekort fordi de gav mig forkert information. og fik opgraderet et defekt produkt til et andet som kostede det dobbelte uden at jeg skulle betale eller sende noget tilbage.
__label__5 ,super god oplevelse. bestilte på hjemmesiden om mandagenmodtog pakken idag fredag.
__label__3 ,bestille et seagatedrive og fik ordrebekræftelsen efter 1 uge. der er nu gået ca 3 uger og den er ikke kommet. men efter som varen er sent fra norge kan jeg dog forstå det
__label__5 ,super god og hurtig kundeservice! jeg modtog for 1 år siden et lækkert headset fra komplettog her for nyligt gik det i stykkerog komplett kom og reddede mig og sagdeat de ville sende mig et nyt!jeg arbejder en del med voicechats og har derfor ikke kunne undvære et headsetmen de tilbød mig at sende et nyt til migså jeg kunne fortsætte med arbejdet!super god kundeservicejeg er super glad og vil klart anbefale komplettsamt købe fra dem igen igen igen igen!
__label__2 ,kundeservice har været bedre - nu er det tilfældigt om der dukker dansk kunderådgiver eller support op via e-mail.annoncerne er rent blikfang og kan ændre sig i pris.komplett har slået sig op på at tilbyde en samle selv pakke til computer - men det er en ret begrænset niche.- kabinetter uden mulighed for drev og begrænset mulighed for valg af harddiske - som f.eks. tbtrods få gode købsom kommunikationen og vareudvalget nu erså kræver det større fokushvis kæden skal appellere til alle.
__label__5 ,skide god service og nem hjemmeside.have et problem med et tastatur der blev væk på vejen og de hjalp med det samme og har sent et nu til mig.
__label__5 ,købte en steelseries rival 310 mussom jeg var vildt tilfreds med men som desværre gik op i siden på det materiale hvor fingeren skal være.fik en fantastisk kundeservice og fik lov til at å en ny mushvor jeg valgte en steelseries sensei ten.den var så ikke min stil så følte mig dum at skrive til dem igenmen endnu engang fik jeg klasse kundeservice og fik tilsendt endnu en ny mus free of charge..- du oplever ikke nogen bedre kundeservice!
__label__5 ,synes der er rigtigt mange gode priser: )
__label__2 ,jeg vil ikke anbefale købe produkter i komplett... jeg har kun handlet der to gangemen det var også mere end rigeligt... :)enten har de ikke produkterne eller så er deres produkter forvejen i defektnår man får det...jeg havde en uheldig situation med et bundkortet der ikke virket. jeg er en meget forsigtigt personnår man skal lave en computer. det der var galt med bundkortet for den lille lampe lyste orange/gulnår man tændte stationær. jeg læser så i manuel og engelske hjemmesider på min bærbarhvor de beskriver at bundkortet ikke kan finde ram. sjovtat jeg har ram der passer til bundkortet...jeg ved bundkortet skal have generation 8 eller 9. det har jegda jeg hari7 gen8. jeg sender derfor bundkortet returog de sender så et billede med cpus pinssom er bøjet. jeg var desværre ikke klar over og lade hellere ikke mærke tilat jeg fik nogle bøjet cpu pinsda jeg fik produktet. altså at de finder en anden grund tilhvorfor den ikke virket.jeg ved at man skal være forsigtigt at sætte cpuen i. blandt andet stod der også i manuel og de engelske hjemmeside står derat hvis der var noget med cpu eller cpus pinsså vil den lille lampe lyse rød. det ærgerligtat de finder en anden grund tilat den ikke virkede. ellers er i gode til at sende jeres varernår i har produkterne! i spurgte også pænt om jeg vil havde bundkortet tilbage eller kasserer den. derfor for i to stjerner hehe. forsat god dag :^)jeg anbefale at finde lokal computerbutik i jeres nær område i stedet for! :)
__label__1 ,man køber for næsten 3000 kr også skal man betale 99 kr for hjemmelevering? svineri
__label__5 ,igen - igen - igen er det nordjysk computerservice i aalborg som klarer problemerne. også når det gælder nykøb. har forsøgt at få fat i ny ipad i hele aalborg. men uden held. men aalborg computerservice klarede problemt på under 1 minut. det er ganske enkelt verdensklasse. og komplet klarede ligeledes denne handel på under 1 minut.støt disse 2 firmaer. her er der service.
__label__3 ,jeg har handlet der en gang og der var det fintmen en af mine venner købte en skærm og der stod 3-4 dages forsendelse han fik den først efter 10 dage såååååå
__label__1 ,reklamationer er et mareridt!de prøver med alle midler at omgå dansk lovgivning og refererer på kryds og tværs til leverandørers (i mit tilfælde asus) garantibestemmelserselvom de er i modstrid med dansk købelov.jeg har købt et strix 2080der har en fejl på en blæser. komplett.dk nægter at godkende min reklamationda jeg har fjernet to klistermærker fra bagsiden af kortet...det til trods for at dansk købelov er meget skarp påat forhandler skal kunne beviseat kunden har direkte skadet produktetfør de kan afvise en reklamation.komplett holder påat det er i modstrid med asus garantibestemmelser at fjerne omtalte klistermærker. de glemmer bareat dette er en sag mellem komplett og asus da forbrugeren er omfattet af købelovender altid går forud for producentens garanti.i forbindelse med købetbliver man ikke bliver gjort bekendt med disse bestemmelserhvorfor det er helt sort at referere til demnår man så reklamerer over produktet.*obs! på at samtlige usaglige positive anmeldelser lægger vægt på hjemmeside og priser! ikke én om en positiv oplevelse i forhold til reklamation og service!*laveste pris er ikke det værd!aldrig mere komplett
__label__5 ,very good site and good prices on the prodocts :) :) :)
__label__5 ,verry nice. hurtig beatlinghurtig forsendelse og gratis fragt. alt i alt en god handel
__label__1 ,deres leveringstid er noget .......der står at de har den på lager men men der går sgu 2 uger før man får det. hold dig til proshop hvis du vil ha dine vare til tiden. komplett er jo en joke....
__label__4 ,altid godt sted at handle til en god pris. dog kunne afsendelses tider være bedre og mulighed for at få vare leveret med gls.
__label__5 ,det var virkelig nemt at købe noget på deres hjemmesidenu glæder vi os til at modtage vores forsendelse.
__label__5 ,jeg har aldrig haft problemer med komplett. hurtig levering og altid god kundeservice :))
__label__5 ,super venlig folk og det er hurtigt er få sine pakker og elsker deres retur policy
__label__5 ,jeg har aldrig oplevet et bedre e-handel. og det har min ven heller ikkehan har købt alle sine dele fra komplett til sin computer
__label__2 ,gode prisermen....... priserne er forskellige fra komplett.no og .dksamme lagermen man må ikke bestille fra den norske side selvom man får en bedre pris. jeg har efterspurgt alle mulighedermen de bliver blankt afvist af deres kundesupportdet ville være nemt at lave en tilpasset fakturamen nej.
__label__1 ,elendig virksomhed. købte en aoc gamer skærm den har jag problemer med grønne streger på skærmen i perioder. har haft kontakt med komplett 2 gange det er ikke rigtig noget de vil gøre noget ved. de siger det er aoc men de vender ikke tilbage 3000kr fattigere men erfaring kloger handle ikke ved komplett. kunde der har købt for 15000kr spild ikke din tid på dem find en anden forhandler
__label__5 ,har handlet hos komplett siden 2013 og der har aldrig været nogle problemer hverken med produkter eller service.anbefaler ofte andre at handle hos komplett!
__label__1 ,købte to lenovo tablet for et par år siden. stikkene har aldrig været for gode og et par måneder før garantiens udløb vil den ene ikke lade. melder det til komplett som prøver at få mig til at udrede det med producenten. jeg vælger at sende til komplett. de har den i lang tid og melder at den lader fint og de vil sende den tilbage. de bruger forkert returadresse og jeg modtager den efter garantiens udløb. den er ladet opmen jeg kan stadig ikke få den til at lade og hævder at de ikke har lavet den. de siger at garantien er udløbet og at tabletten ladede uden problemer. hvorfor skulle jeg ofre returporto hvis det var tilfældet?! de har intet gjorttrækker tiden og nægter at afslutte en verserende garantisag. virkelig dårlig og urigtig behandling. med forbrugerklagenævnets nye regler og takster slipper de dog for at folk orker at forfølge det. handler der aldrig igen.
__label__5 ,har handlet med dem mange gange. én af gangene købte jeg en cpumen fandt ud af at den ikke passede til mit bundkortefter jeg havde pakket det op og brugt kølepasta på det. jeg kunne returnere uden besvær.
__label__1 ,bestilte et par jabra elite active d. 03 marts. der stod at de var klar til levering d. 4 marts. jeg. bestilte dem udelukkende ved jer fordi der stod i kunne levere dagen efter. efter 1 5 uge var de ikke på lager endnu og i kom med alverdens undskyldninger. nu står der at de først kommer i april. nu har alle jeres konkurrenter varen på lager så der mistede i en kunde.
__label__1 ,lader dig betale for varersom du aldrig modtager!jeg har kæmpet med næb og klør med kundeservice for at modtage de varersom jeg har bestilt og betalt for. eftersigende at varerne ikke blevet scannet ind under leveringen med postnordog så skal jeg agere mellemmand for at få de to virksomheder til at arbejde sammen. jeg har efterhånden snakket med tre forskellige medarbejdere i komplettog ingen har løst sagen. jeg har foreslået en simpelt løsning - send de allerede betalte produkter igen - men det vil de ikkefordi de frygterat jeg så modtager ordren to gange. jeg har herefter forsøgt at forklare demat de kan se alle ordrer som jeg modtager i systemetda jeg skal underskrive alle varerder afhentes hos postnord.jeg har stadig intet fået angående min ordrermen de har glædeligt trukket mine penge. jeg fraråder på det kraftigste at handle hos komplett.dk - det kan gå galt! og hvis det gørså er kundeservicen der ikke til at hjælpe dig.pas på!
__label__5 ,altid en fornøjelse at handle ved komplett.dk
__label__5 ,nem af finde rundt på siden og gode priser
__label__5 ,meget nemt at bestilleser frem til at modtage min pakke 
__label__4 ,har bestilt fjernsyn. alt forløb som det skulle.med venlig hilsensteen s
__label__5 ,bestilling var supernem - håber levering er lige så nemt.
__label__5 ,bruger altid komplett og har aldrig har problemer med demså 5 stjerner herfra.
__label__5 ,det er dejligt at oplev en anden netbutik der tilbyder collector’s edition ps4 spil nu hvor det viser sig at gamestop lukker i danmark.
__label__5 ,har kun haft gode oplevelser med komplett.alle odre jeg har lavet gennem tiden har været helt fejlfrie.5/5
__label__1 ,havde et graffik kortasus geforce rtx 2060 super dual evo hvor jeg fandt ud af det var en fabriks fejlfra producentens side afsender det ind til kompletthvorefter at fordi der er afmærkninger efter ens fingreaftryk på grafikkortets bagsidepå en plade som netop gør det tydeligt at se det. mener de er det er årsagen og fra skriver sig alt ansvar hvilket det på ingen måder har med fejlen at gøre. ekstrem dårlig service da det er et graffik kort til en del penge og forholdsvis nyt.de mente at jeg kunne enten få det tilbageeller det vil blive kasseret. men ville ikke få nogle penge tilbageeller et nyt. det lukkede ned på forskellige tidspunkter selv mens jeg sad på nettetkunne det lukke ned.
__label__1 ,kan desvære ikke vælge 1 stjerneså de må vel få en for at jeg fik min vare. men måtte konstater der var fejl på den også begyndt problemerne. jeg prøver at fejlemelde den via deres hjemmesidekontakter deres support for at høre om jeg har gjort det rigtig. de sender mig et link så jeg kan fejlemelde det direkte til acerda det iflg. dem går hurtigere at få repareret. jeg forsøger at oprette en sag hos acer men har ikke de oplysninger der skal tilchatten hos komplett prøver at hjælpe men ved ikke hvad for oplysninger der er at acer spørg om. det tog mig så 1½ time i arbejdstiden for at løse. dagen efter prøver jeg at slå sagen op hos acermen den findes ikke. kontakter supporten via chat hos komplett. de var ikke gået videre med at fejlemelde laptop hos acerbed dem og at gøre det. resultat komplett lukker chatten og jeg skal starte forfra med at være på vente til chatten. får nu fat på en engelske talende/skrivene person og har nu igen brugt 2 timer på arbejde på at oplyse skriftligt på engelske. hvordan og hvor ledes jeg har prøvet og fejlmelde bærbaren via komplett's hjemmeside. prøver at ringe til komplett for at få fat på en dasker så jeg ikke skal sidder og oversæt for en englændermen får fat på englænder. så ikke noget danske support på telefonerne.det ender med jeg ringer direkte til acer i danmark og her 15 min. efter har de oprette en sag og sendt mig oplysninger på ups som vil afhente min bærbar. det sgu et firma der er styr på det.hvis du bare skal købe en mus eller andre småtingskulle der vel ikke være noget i vejen for at handle hos komplettmen hvis der er fejl på varen er du efterladt til dig selv.
__label__5 ,god service og god pris
__label__5 ,godt sted at handle!jeg har ikke haft nogen problemer med dem over hovedetselv da jeg var en nød og loggede ind på den forkerte bruger inde ved dem hjalp de mig med at finde min fejl 40.
__label__5 ,flere gode erfaringerher sidst pakket og sendt samme dag og modtaget dagen efter i original emballage. super :d
__label__5 ,jeg har handlet ved komplet.dk for 35.000 kr det har altid været en god oplevelse og hurtigt levering. jeg anbefaler komplett
__label__1 ,købte en lille smart lenovo 120smen kvaliteten af specielt plastic er ringe og den gik nærmest fra hinanden i den ene side i beslaget hvor skærmen sidder fast. samt tuchpadblev knapperne hurtigt slappe.tænkte der er jo garanti på... så intet problem der.hos komplettfik man hurtige svarmeeen hjælpedet kunne de ikke.serie nummeret var ulæseligtså lenovo kunne ikke registrere produktet.hold jer væk fra lenovo (virkelig ringe kvalitet efter kineserne har overtaget) og køb slet ikke en lenovo hos kompletde kan/vil ikke hjælpe dig
__label__5 ,de var glade for at returnere et defekt produkthelt uden bøvl. :)
__label__1 ,virkelig langsom forsendelse.. handler ikke her igen.
__label__1 ,iiglo 3 meter ledning. elendig service med et dårlig forsøg på at fraskrive sig reglerne i den danske lovgivning om at det er skade ud fra uden at have set produktet. efter 3 måneder almindelig brug ryger stik hoved ud da telefonen tages ud af lader stikket.faktura nr: 922086339
__label__1 ,jeg har haft cpu error med min pc lige siden jeg købte ryzen 3600 og msi x470 gaming pro carbon fra komplettdet er en random boot fejl og den opstår kun engang imellem når den har stået slukket mere end en dag. komplett testede den 2 dage og de prøvede at stress stress test ved siden af cpu error og det hjælper ikke en dyt. og nu siger de at jeg skal hoste op med 500 kr. hvis de ikke kan producere fejlen på en uge. ik køb herfra.
__label__5 ,fantastisk kundeservice udover det sædvanlige.
__label__1 ,bestilte et razor chroma orange tastatur with d. 16 december 2019. hjemmesiden sagde at der var 5-6uger før tastaturet kom på lager.det er nu den 20. februar8 uger senere og jeg har stadig ikke modtaget tastaturet.komplett har ikke selv skrevet til mig for at forklare hvor det bliver afjeg har selv måtte skrive til kundeservice. kundeservice siger at der er en forsinkelse med leveringen fra producentenmen jeg forventer mere af et firma som komplettder burdesom et større firmahave styr på deres ordrer.jeg er langt fra tilfreds.
__label__5 ,jeg havde lavet et fejlkøb hvor jeg var kommet til at købe 24 skærme da jeg ville have købt 27 skærme.jeg kontaktede kundeservice på deres chat og fik fat på pontus som hjalp mig med svar på mine spørgsmål om hvad jeg skulle gøre for at få dem byttet om til de rigtige. da jeg havde fået svar på alle mine spørgsmål og havde fået hjælp til at retur labelsså fik jeg da også en dejlig besked om at pontus også gerne ville sende mig en rabatkode på de skærme jeg ville købe. det var slet ikke nødvendigt da hjælpen jeg havde fået var rigtig godmen jeg blev meget glad for at han selv valgte og sende mig koden.tak til pontus og komplett for hjælpen og den gode kundeservice.
__label__5 ,pontus is the man! skrev med en medarbejderog han er flittig og gav service som var helt i top! hvis jeg kunneville jeg give 6 stjerner!
__label__1 ,svindel og humbug.jeg købte i 2018 en laptop til knap 15.000krher 1 5 år efter går harddiskencomputeren bliver pludselig meget varmog der opstår en fejl i skærmen.jeg tager kontakt til komplettsom starter pænt ud med at sige at min 1-årige garanti er udløbetderfor skal jeg sandsynlivis betale for en reparation via hp som de vil have mig til at sende pc'en til fordi de eftersigende har en service aftale med dem. det er som om de har glemt alt om den 2 årig lovpligtige reklamationsret.dette forholder jeg demmen det er som om de ikke helt forstår reklamations ret.nåde acceptere endeligtmen jeg skal ikke bøvle med at kontakte hp når nu min garanti er udløbet hos dem. derfor fast holder jeg at jeg ikke vil sende den til hpeftersom de ikke kan oplyse mig hvor jeg skal sende den til hphvis jeg vil sende den til komplett siger de at det kan tage 7-9 ugerfordi de skal sende den videre til hp osv. dette er dog ikke mit problem ifølge købelovenhvis sælger skal sende den videre til fremstiller af produktet er det inkluderet i den tid der kaldes rimelig tid som er et par uger.komplett prøver altså på alle måder at omgå købelovenog den var da sikkert også gået i mange tilfældebare ikke her i butikkenskandaløst.opfølgning:sagen endte ved forbrugerklagenævnetog efter komplett udeblev fra første møde med center for klageløsningforslog de igen et ubrugeligt forligda jeg igen afslog detteendte de med at frivilligt refundere hele beløbet som jeg havde betalt for min pc.det kan altså godt betale sig at være stædigog ikke finde sig i noget.
__label__1 ,ringeste købsoplevelse til dato. jeg købte en 32 skærm til 2500 kronersom jeg modtog fuldstændig totalbeskadiget. dette bebrejder jeg ikke komplett forda det sandsynligvis har været resultatet af forkert håndtering under fragt. jeg kontakter herefter komplett og forklarer dem situationenog anmoder om at returnere skærmen. de ignorerer hele 3 af mine mailsog jeg har endnu ikke fået svar. jeg har nu måttet opbevare en kæmpe skærm i snart 2 månederog det er endnu ikke lykkedes mig at få den returneretpå trods af jeg kontakter dem regelmæssigt. jeg kan ikke understrege nokhvor uprofessionel og håbløs komplett er som virksomhed. deres kundeservice besvarer mig på et utal af forskellige sprog fra nordenog jeg bliver aldrig betjent af den samme person. gør dig selv en tjeneste og benyt hvilken som helst anden virksomhed.
__label__1 ,bestilte to højtalerefik ordrebekræftelse og nogle dage senere ankom så én højtaler. kontaktede kundeservice og fik fat i en medarbejder der lovede at følge op. intet skete. skrev til deres kundeservice via kontaktformularsom lover svar indenfor to hverdage og forklarede at jeg manglede en højtaler. fik intet svar og skrev igen 1 1/2 uge senere. en medarbejder skrev på mail den 19.decemberat højtaler nu var afsendt og at den nok ville nå frem den 23. december. det gjorde den ikke. i dag er det den 27. december og der er fortsat hverken ordrebekræftelseopfølgning eller levering af den manglende vare. det er amatøragtigt håndteret og dybt frustrerende. bare ikke godt nok!
__label__5 ,super god servicemodtog varen hurtigt og i god behold. kan varmt anbefale komplett.dk.
__label__5 ,brugt komplett mange gangeog det fungerer bare :)
__label__1 ,jeg købte et kabinet og to 3tb harddiskejeg endte med ikke at have brug for harddiskene ogforsøgte at returnere dem 16 dage senerelidt forsinketgrundet juleræset og en fødsel.først prøvede kundeservicemedarbejderen at bilde mig ind at de ikke kunne tage varen tilbage da den var blevet taget ud af dens indpakning. de havde selv taget dem ud af indpakningen for at kunne få begge harddiske ned i en enkelt papkasse i stedet for 2for at spare på fragten. det giver jo som sådan meget god meningmen så bør man nok ikke bruge det som undskyldning for at fratage folk deres returret. da jeg holdte på at det ikke virkede rimeligtfik jeg så at vide at jeg var 2 dage over de 14 dages returret. det er jo sandtmen jeg har samlet brugt for over 25.000 hos komplett.dkog det virker som ret usel service taget i betragtning.de følger reglernemen på en måde hvor at det bliver til ussel service og forsøg på at snige sig uden om fair betjening. det er sidste gang jeg gør personlige eller erhvervskøb der og jeg kan anbefale andre at være forsigtigei tilfælde af et man for brug for service senere i sit købsforløb.
__label__5 ,hurtig levering. god service. sendte min gamer skærm retur. gik 3 dage havde jeg pengene retur på min konto. intet at klage over. god jul 
